YEAR,Month,Route Date
1881,April,"22 Harrisburg,Pa."
1881,April,"23 Lancaster,Pa."
1881,May,"2 Scranton,Pa."
1881,May,"4 Reading,Pa."
1881,May,"5 Newark,N.J."
1881,May,"6 Paterson,N.J."
1881,May,"7 Jersey City,N.J."
1881,May,"16 Bridgeport,Conn."
1881,May,"17 Waterbury,Conn."
1881,May,"18 New Haven,Conn."
1881,May,"19 Meriden,Conn."
1881,May,"20 Hartford,Conn."
1881,May,"21 Holyoke,Mass."
1881,May,"23 Springfield,Mass."
1881,May,"24 Norwich,Conn."
1881,May,"25 Worcester,Mass."
1881,May,"26 Woonsocket,R.I."
1881,May,"27 Providence,R.I."
1881,May,"28 Fall River,Mass."
1881,May,"30 New Bedford,Mass."
1881,May,"31 Brockton,Mass."
1881,June,"1 Lowell,Mass."
1881,June,"2 Lawrence,Mass."
1881,June,"3 Salem,Mass."
1881,June,"4 Lynn,Mass."
1881,June,"13 Bangor,Me."
1881,June,"14 Augusta,Me."
1881,June,"15 Bath,Me."
1881,June,"16 Lewiston,Me."
1881,June,"17 Portland,Me."
1881,June,"18 Dover,N.H."
1881,June,"20 Haverhill,Mass."
1881,June,"21 Manchester,N.H."
1881,June,"22 Concord,N.H."
1881,June,"23 Nashua,N.H."
1881,June,"24 Fitchburg,Mass."
1881,June,"25 Greenfield,Mass."
1881,June,"27 Pittsfield,Mass."
1881,June,"28 Albany,N.Y."
1881,June,"29 Poughkeepsie,N.Y."
1881,June,"30 Troy,N.Y."
1881,July,"1 Saratoga Springs,N.Y."
1881,July,"2 Utica,N.Y."
1881,July,"4 Watertown,N.Y."
1881,July,"5 Syracuse,N.Y."
1881,July,"6 Auburn,N.Y."
1881,July,"7 Rochester,N.Y."
1881,July,8 Lockport.N.Y.
1881,July,"9 Buffalo,N.Y."
1881,July,"11 Detroit,Mich."
1881,July,"12 Ann Arbor,Mich."
1881,July,"13 Lansing,Mich."
1881,July,"14 Bay City,Mich."
1881,July,"15 East Saginaw,Mich."
1881,July,"16 Jackson,Mich."
1881,July,"18 Grand Rapids,Mich."
1881,July,"19 Muskegon,Mich."
1881,July,"20 Allegan,Mich."
1881,July,"21 Kalamazoo,Mich."
1881,July,"22 Battle Creek,Mich."
1881,July,"23 South Bend,Ind."
1881,July,"25 Kankakee,Ill."
1881,July,"26 Champaign,Ill."
1881,July,"27 Danville,Ill."
1881,July,"28 Terre Haute,Ind."
1881,July,"29 Vincennes,Ind."
1881,July,"30 Evansville,Ind."
1881,August,"1 Indianapolis,Ind."
1881,August,"2 Crawfordsville,Ind."
1881,August,"3 Lafayette,Ind."
1881,August,"4 Logansport,Ind."
1881,August,"5 Peru,Ind."
1881,August,"6 Ft.Wayne,Ind."
1881,August,"8 Toledo,O."
1881,August,"9 Norwalk,O."
1881,August,"10 Cleveland,O."
1881,August,"11 Youngstown,O."
1881,August,"12 Akron,O."
1881,August,"13 Canton,O."
1881,August,"17 Wheeling,W.Va."
1881,August,"18 Zanesville,O."
1881,August,"19 Columbus,O."
1881,August,"20 Chillicothe,O."
1881,August,"25 Dayton,O."
1881,August,"26 Springfield,O."
1881,August,"27 Richmond,Ind."
1881,September,"5 Aurora,Ill."
1881,September,"6 Ottawa,Ill."
1881,September,"7 Joliet,Ill."
1881,September,"8 Bloomington,Ill."
1881,September,"9 Springfield,Ill.,cancelled"
1881,September,"10 Decatur,Ill."
1881,September,"12 Peoria,Ill."
1881,September,"13 Galesburg,Ill."
1881,September,"14 Burlington,Ia."
1881,September,"15 Quincy,Ill."
1881,September,"16 Jacksonville,Ill."
1881,September,"17 Jerseyville,Ill."
1881,September,"26 Davenport,Ia."
1881,September,"27 Iowa City,Ia."
1881,September,"28 Rock Island,Ill."
1881,September,"29 Clinton,Ia."
1881,September,"30 Cedar Rapids,Ia."
1881,October,"1 Marshalltown,Ia.,cancelled"
1881,October,"3 Oskaloosa,Ia."
1881,October,"4 Des Moines,Ia."
1881,October,"5 Atlantic,Ia."
1881,October,"6 Council Bluffs,Ia."
1881,October,"7 Omaha,Neb."
1881,October,"8 Lincoln,Neb."
1881,October,"10 St.Joseph,Mo."
1881,October,"11 Atchison,Kan."
1881,October,"12 Topeka,Kan."
1881,October,"13 Lawrence,Kan."
1881,October,"14 Kansas City,Mo."
1881,October,"15 Ft.Scott,Kan."
1881,October,"17 Gainesville,Tex."
1881,October,"18 Greenville,Tex."
1881,October,"19 Mineola,Tex."
1881,October,"20 Denison,Tex."
1881,October,"21 Sherman,Tex."
1881,October,"22 Dallas,Tex."
1881,October,"24 Galveston,Tex."
1881,October,"25 Houston,Tex."
1881,October,"26 Navasota,Tex."
1881,October,"27 Bryan,Tex."
1881,October,"28 Brenham,Tex."
1881,October,"29 Austin,Tex.,cancelled"
1881,October,"31 Waco,Tex."
1881,November,"1 Marlin,Tex."
1881,November,"2 Calvert,Tex."
1881,November,"3 Corsicana,Tex."
1881,November,"4 Waxahachie,Tex."
1881,November,"5 McKinney,Tex."
1881,November,"7 Bonham,Tex."
1881,November,"8 Paris,Tex."
1881,November,"9 Texarkana,Ark."
1881,November,"10 Hope,Ark."
1881,November,"11 Little Rock,Ark."
1881,November,"12 Newport,Ark."
1881,November,"End of season,winter quarters Bridgeport,Conn."
1882,May,"6 York,Pa."
1882,May,"8 Pottsville,Pa."
1882,May,"9 Reading,Pa."
1882,May,"10 Allentown,Pa."
1882,May,"11 Easton,Pa.,cancelled"
1882,May,"13 Scranton,Pa."
1882,May,"15 Camden,N.J."
1882,May,"16 Trenton,N.J."
1882,May,"17 Newark,N.J."
1882,May,"18 Newburgh,N.Y."
1882,May,"19 Paterson,N.J."
1882,May,"20 Jersey City,N.J."
1882,May,"29 Danbury,Conn."
1882,May,"30 Waterbury,Conn."
1882,May,"31 Bridgeport,Conn."
1882,June,"1 New Haven,Conn."
1882,June,"2 Meriden,Conn."
1882,June,"3 New Britain,Conn."
1882,June,"5 Hartford,Conn."
1882,June,"6 Holyoke,Mass."
1882,June,"7 Springfield,Mass."
1882,June,"8 Willimantic,Conn."
1882,June,"9 Norwich,Conn."
1882,June,"10 New London,Conn."
1882,June,"23 Brockton,Mass."
1882,June,"24 Taunton,Mass."
1882,June,"26 New Bedford,Mass."
1882,June,"27 Newport,R.I."
1882,June,"28 Fall River,Mass."
1882,June,"29 Providence,R.I."
1882,June,"30 Woonsocket,R.I."
1882,July,"1 Worcester,Mass."
1882,July,"3 Nashua,N.H."
1882,July,"4 Concord,N.H."
1882,July,"5 Manchester,N.H."
1882,July,"6 Lawrence,Mass."
1882,July,"7 Lowell,Mass."
1882,July,"8 Haverhill,Mass."
1882,July,"10 Portland,Me."
1882,July,"11 Lewiston,Me."
1882,July,"12 Bath,Me."
1882,July,"13 Augusta,Me."
1882,July,"14 Waterville,Me."
1882,July,"15 Bangor,Me."
1882,July,"17 Saco,Me."
1882,July,"18 Dover,N.H."
1882,July,"19 Newburyport,Mass."
1882,July,"20 Salem,Mass."
1882,July,"21 Lynn,Mass."
1882,July,"22 Fitchburg,Mass."
1882,July,"24 Keene,N.H."
1882,July,"25 Brattleboro,Vt."
1882,July,"26 Greenfield,Mass."
1882,July,"27 North Adams,Mass."
1882,July,"28 Pittsfield,Mass."
1882,July,"29 Albany,N.Y."
1882,July,"31 Poughkeepsie,N.Y."
1882,August,"1 Hudson,N.Y."
1882,August,"2 Troy,N.Y."
1882,August,"3 Gloversville,N.Y."
1882,August,"4 Schenectady,N.Y."
1882,August,"5 Saratoga Springs,N.Y."
1882,August,"7 Glens Falls,N.Y."
1882,August,"8 Rutland,Vt."
1882,August,"9 Burlington,Vt."
1882,August,"10 Montpelier,Vt."
1882,August,"11 White River Junction,Vt."
1882,August,"12 St.Johnsbury,Vt."
1882,August,"14 St.Albans,Vt."
1882,August,"15 Malone,N.Y."
1882,August,"16 Potsdam,N.Y."
1882,August,"17 Ogdensburg,N.Y."
1882,August,"18 Watertown,N.Y."
1882,August,"19 Oswego,N.Y."
1882,August,"21 Rome,N.Y."
1882,August,"22 Little Falls,N.Y."
1882,August,"23 Utica,N.Y."
1882,August,"24 Norwich,N.Y."
1882,August,"25 Binghamton,N.Y."
1882,August,"26 Cortland,N.Y."
1882,August,"28 Syracuse,N.Y."
1882,August,"29 Auburn,N.Y."
1882,August,"30 Geneva,N.Y."
1882,August,"31 Ithaca,N.Y."
1882,September,"1 Elmira,N.Y."
1882,September,"2 Watkins,N.Y."
1882,September,"4 Penn Yan,N.Y."
1882,September,"5 Canandaigua,N.Y."
1882,September,"6 Rochester,N.Y."
1882,September,"7 Albion,N.Y."
1882,September,"8 Lockport,N.Y."
1882,September,"9 Suspension Bridge,N.Y."
1882,September,"11 Buffalo,N.Y."
1882,September,"12 Batavia,N.Y."
1882,September,"13 Dansville,N.Y."
1882,September,"14 Bath,N.Y."
1882,September,"15 Hornellsville,N.Y."
1882,September,"16 Olean,N.Y."
1882,September,"18 Bradford,Pa."
1882,September,"19 Dunkirk,N.Y."
1882,September,"20 Erie,Pa."
1882,September,"21 Ashtabula,O."
1882,September,"22 Cleveland,O."
1882,September,"23 Warren,O."
1882,September,"25 Meadville,Pa."
1882,September,"26 Jamestown,N.Y."
1882,September,"27 Corry,Pa."
1882,September,"28 Warren,Pa."
1882,September,"29 Oil City,Pa."
1882,September,"30 Titusville,Pa."
1882,October,"4 Johnstown,Pa."
1882,October,"5 Altoona,Pa."
1882,October,"6 Huntingdon,Pa."
1882,October,"7 Lock Haven,Pa."
1882,October,"9 Williamsport,Pa."
1882,October,"10 Sunbury,Pa."
1882,October,"11 Harrisburg,Pa."
1882,October,"12 Lancaster,Pa."
1882,October,"13 Wilmington,Del."
1882,October,"14 Chester,Pa."
1882,October,"End of season,winter quarters Bridgeport,Conn."
1883,May,"11 Martinsburg,W.Va."
1883,May,"12 Cumberland,Md."
1883,May,"14 Wheeling,W.Va."
1883,May,"15 Zanesville,O."
1883,May,"16 Newark,O."
1883,May,"17 Columbus,O."
1883,May,"18 Springfield,O."
1883,May,"19 Dayton,O."
1883,May,"24 Hamilton,O."
1883,May,"25 Richmond,Ind."
1883,May,"26 Indianapolis,Ind."
1883,June,"15 LaPorte,Ind."
1883,June,"16 South Bend,Ind."
1883,June,"18 Three Rivers,Mich."
1883,June,"19 Coldwater,Mich."
1883,June,"20 Adrian,Mich."
1883,June,"21 Jackson,Mich."
1883,June,"22 Battle Creek,Mich."
1883,June,"23 Kalamazoo,Mich."
1883,June,"25 Grand Rapids,Mich."
1883,June,"26 Big Rapids,Mich"
1883,June,"27 Muskegon,Mich."
1883,June,"28 Ionia,Mich."
1883,June,"29 Lansing,Mich."
1883,June,"30 Ann Arbor,Mich."
1883,July,"2 Detroit,Mich."
1883,July,"3 Pontiac,Mich."
1883,July,"4 Flint,Mich."
1883,July,"5 Bay City,Mich."
1883,July,"6 East Saginaw,Mich."
1883,July,"7 Port Huron,Mich."
1883,July,"9 Stratford,Ont."
1883,July,"10 Guelph,Ont."
1883,July,"11 Toronto,Ont."
1883,July,"12 Oshawa,Ont."
1883,July,"13 Port Hope,Ont."
1883,July,"14 Belleville,Ont."
1883,July,"18 Cornwall,Ont."
1883,July,"19 Ottawa,Ont."
1883,July,"20 Brockville,Ont."
1883,July,"21 Kingston,Ont."
1883,July,"23 Hamilton,Ont."
1883,July,"24 Brantford,Ont."
1883,July,"25 Woodstock,Ont."
1883,July,"26 St.Thomas,Ont."
1883,July,"27 London,Ont."
1883,July,"28 Chatham,Ont."
1883,July,"30 Toledo,O."
1883,July,"31 Defiance,O."
1883,August,"1 Tiffin,O."
1883,August,"2 Mansfield,O."
1883,August,"3 Lancaster,O."
1883,August,"4 Washington,O."
1883,August,"6 Chillicothe,O."
1883,August,"7 Ironton,O."
1883,August,"8 Portsmouth,O."
1883,August,"9 Gallipolis,O."
1883,August,"10 Parkersburg,W.Va."
1883,August,"11 Marietta,O."
1883,August,"15 Youngstown,O."
1883,August,"16 Steubenville,O."
1883,August,"17 Canton,O."
1883,August,"18 Akron,O."
1883,August,"20 Cleveland,O."
1883,August,"21 Norwalk,O."
1883,August,"22 Fremont,O."
1883,August,"23 Lima,O."
1883,August,"24 Piqua,O."
1883,August,"25 Muncie,Ind."
1883,August,"31 Covington,Ky."
1883,September,"1 Lexington,Ky."
1883,September,5 Columbus.Ind.
1883,September,"6 Lafayette,Ind."
1883,September,"7 Logansport,Ind."
1883,September,"8 Ft.Wayne,Ind."
1883,September,"10 Evansville,Ind."
1883,September,"11 Vincennes,Ind."
1883,September,"12 Terre Haute,Ind."
1883,September,"13 Danville,Ill."
1883,September,"14 Decatur,Ill."
1883,September,"15 Jacksonville,Ill."
1883,September,"17 Springfield,Ill."
1883,September,"18 Bloomington,Ill."
1883,September,"19 Peoria,Ill."
1883,September,"20 Ottawa,Ill."
1883,September,"21 Joliet,Ill."
1883,September,"22 Aurora,Ill."
1883,September,"24 Rockford,Ill."
1883,September,"25 Janesville,Wis."
1883,September,"26 Madison,Wis."
1883,September,"27 Watertown,Wis"
1883,September,"28 Milwaukee,Wis."
1883,September,"29 Fond du Lac,Wis."
1883,October,"1 Oshkosh,Wis."
1883,October,"2 Stevens Point,Wis."
1883,October,"3 Eau Claire,Wis."
1883,October,"4 Stillwater,Minn."
1883,October,"5 St.Paul,Minn."
1883,October,"6 Minneapolis,Minn."
1883,October,"8 Dubuque,Ia."
1883,October,"9 Waterloo,Ia."
1883,October,"10 Cedar Rapids,Ia."
1883,October,"11 Rock island,Ill."
1883,October,"12 Galesburg,Ill."
1883,October,"13 Burlington,Ia."
1883,October,"15 Des Moines,Ia."
1883,October,"16 Ottumwa,Ia."
1883,October,"17 Keokuk,Ia."
1883,October,"18 Quincy,Ill."
1883,October,"19 Louisiana,Mo."
1883,October,"20 Hannibal,Mo."
1883,October,"End of season,winter quarters Bridgeport,Conn."
1884,May,"10 Williamsport,Pa."
1884,May,"12 Scranton,Pa."
1884,May,"14 Reading,Pa."
1884,May,"15 Easton,Pa."
1884,May,"16 Trenton,N.J."
1884,May,"17 Jersey City,N.J."
1884,May,"26 Newark,N.J."
1884,May,"27 Paterson,N.J."
1884,May,"28 Newburgh,N.Y."
1884,May,"29 Kingston,N.Y."
1884,May,"30 Albany,N.Y."
1884,May,"31 Pittsfield,Mass."
1884,June,"2 Danbury,Conn."
1884,June,"3 Bridgeport,Conn."
1884,June,"4 Waterbury,Conn."
1884,June,"5 New Haven,Conn."
1884,June,"6 Hartford,Conn."
1884,June,"7 Northampton,Mass."
1884,June,"9 Springfield,Mass,"
1884,June,"10 Worcester,Mass."
1884,June,"11 Providence,R.I."
1884,June,"12 Fall River,Mass."
1884,June,"13 New Bedford,Mass."
1884,June,"14 Brockton,Mass."
1884,June,"30 Lynn,Mass."
1884,July,"1 Salem,Mass."
1884,July,"2 Dover,N.H."
1884,July,"3 Saco,Me."
1884,July,"4 Portland,Me."
1884,July,"5 Lewiston,Me."
1884,July,"7 Haverhill,Mass."
1884,July,"8 Lawrence,Mass."
1884,July,"9 Manchester,N.H."
1884,July,"10 Concord,N.H."
1884,July,"11 Lowell,Mass."
1884,July,"12 Fitchburg,Mass."
1884,July,"14 Saratoga Springs,N.Y."
1884,July,"15 Troy,N.Y."
1884,July,"16 Amsterdam,N.Y."
1884,July,"17 Utica,N.Y."
1884,July,"18 Rome,N.Y."
1884,July,"19 Watertown,N.Y."
1884,July,"21 Oswego,N.Y."
1884,July,"22 Syracuse,N.Y."
1884,July,"23 Cortland,N.Y."
1884,July,"24 Binghamton,N.Y."
1884,July,"25 Elmira,N.Y."
1884,July,"26 Ithaca,N.Y."
1884,July,"28 Lyons,N.Y."
1884,July,"29 Auburn,N.Y."
1884,July,"30 Canandaigua,N.Y."
1884,July,"31 Rochester,N.Y."
1884,August,"1 Lockport,N.Y."
1884,August,"2 Buffalo,N.Y."
1884,August,"4 Batavia,N.Y."
1884,August,"5 Hornellsville,N.Y."
1884,August,"6 Olean,N.Y."
1884,August,"7 Bradford,Pa."
1884,August,"8 Jamestown,N.Y."
1884,August,"9 Erie,Pa."
1884,August,"13 New Castle,Pa."
1884,August,"14 Meadville,Pa."
1884,August,"15 Warren,O."
1884,August,"16 Cleveland,O."
1884,August,"18 Sandusky,O."
1884,August,"19 Toledo,O."
1884,August,"20 Detroit,Mich."
1884,August,"21 Port Huron,Mich."
1884,August,"22 East Saginaw,Mich."
1884,August,"23 Bay City,Mich."
1884,August,"25 Muskegon,Mich."
1884,August,"26 Grand Rapids,Mich."
1884,August,"27 Lansing,Mich."
1884,August,"28 Jackson,Mich."
1884,August,"29 Kalamazoo,Mich."
1884,August,"30 Elkhart,Ind."
1884,September,"8 Joliet,Ill."
1884,September,"9 Streator,Ill."
1884,September,"10 Peoria,Ill."
1884,September,"11 Bloomington,Ill."
1884,September,"12 Lincoln,Ill."
1884,September,"13 Springfield,Ill."
1884,September,"22 Moberly,Mo."
1884,September,"23 Chillicothe,Mo."
1884,September,"24 Maryville,Mo."
1884,September,"25 Council Bluffs,Ia."
1884,September,"26 Omaha,Neb."
1884,September,"27 Lincoln,Neb."
1884,September,"29 St.Joseph,Mo."
1884,September,"30 Atchison,Kan."
1884,October,"1 Leavenworth,Kan."
1884,October,"2 Topeka,Kan."
1884,October,"3 Kansas City,Mo."
1884,October,"4 Sedalia,Mo."
1884,October,"6 Mattoon,Ill."
1884,October,"7 Terre Haute,Ind."
1884,October,"8 Lafayette,Ind."
1884,October,"9 Logansport,Ind."
1884,October,"10 Anderson,Ind."
1884,October,"11 Indianapolis,Ind."
1884,October,"13 Shelbyville,Ind."
1884,October,"14 New Albany,Ind."
1884,October,"15 Louisville,Ky."
1884,October,"16 Frankfort,Ky."
1884,October,"17 Lexington,Ky."
1884,October,"18 Maysville,Ky."
1884,October,"20 Xenia,O."
1884,October,"21 Delaware,O."
1884,October,"22 Galion,O."
1884,October,"23 Wooster,O."
1884,October,"24 Canton,O."
1884,October,"25 Akron,O."
1884,October,"End of season,winter quarters Bridgeport,Conn."
1885,May,"4 Norristown,Pa."
1885,May,"5 Reading,Pa."
1885,May,"6 Lancaster,Pa~"
1885,May,"7 Harrisburg,Pa."
1885,May,"8 Lebanon,Pa."
1885,May,"9 Ashland,Pa."
1885,May,"11 Williamsport,Pa."
1885,May,"12 Danville,Pa."
1885,May,"13 Scranton,Pa."
1885,May,"15 Allentown,Pa."
1885,May,"16 Easton,Pa."
1885,May,"18 Bridgeton,N.J."
1885,May,"19 Camden,,N.J."
1885,May,"20 Trenton,N.J."
1885,May,"21 Newark,N.J."
1885,May,"22 Paterson,N.J."
1885,May,"23 Middletown,N.Y."
1885,May,"25 Danbury,Conn."
1885,May,"26 Waterbury,Conn."
1885,May,"27 Bridgeport,Conn."
1885,May,"28 New Haven,Conn."
1885,May,"29 Hartford,Conn."
1885,May,"30 Holyoke,Mass."
1885,June,"1 Springfield,Mass."
1885,June,"2 Worcester,Mass."
1885,June,"3 Norwich,Conn."
1885,June,"4 Providence,R.I."
1885,June,"5 Woonsocket,R.I."
1885,June,"6 Marlboro,Mass."
1885,June,"15 Brockton,Mass."
1885,June,"16 New Bedford,Mass."
1885,June,"17 Fall River,Mass."
1885,June,"18 Newport,R.I."
1885,June,"19 Taunton,Mass."
1885,June,"20 Fitchburg,Mass."
1885,June,"22 Lowell,Mass."
1885,June,"23 Salem,Mass."
1885,June,"24 Lynn,Mass."
1885,June,"25 Gloucester,Mass."
1885,June,"26 Lawrence,Mass."
1885,June,"27 Haverhill,Mass."
1885,June,"29 Rockland,Me."
1885,June,"30 Bath,Me."
1885,July,"1 Augusta,Me."
1885,July,"2 Belfast,Me."
1885,July,"3 Bangor,Me."
1885,July,"4 Ellsworth,Me."
1885,July,"8 Fredericton,N.B."
1885,July,"9 Calais,Me."
1885,July,"10 Woodstock,N.B."
1885,July,"11 Houlton,Me."
1885,July,"13 Waterville,Me."
1885,July,"14 Lewiston,Me."
1885,July,"15 Portland,Me."
1885,July,"16 Portsmouth,N.H."
1885,July,"17 Manchester,N.H."
1885,July,"18 Nashua,N.H."
1885,July,"20 Keene,N.H."
1885,July,"21 Brattleboro,Vt."
1885,July,"22 Rutland,Vt."
1885,July,"23 Burlington,Vt."
1885,July,"24 Montpelier,Vt."
1885,July,"25 St.Johnsbury,Vt."
1885,July,"27 St.Albans,Vt."
1885,July,"28 Whitehall,N.Y."
1885,July,"29 Bennington,Vt."
1885,July,"30 Pittsfield,Mass."
1885,July,"31 Hudson,N.Y."
1885,August,"1 Poughkeepsie,N.Y."
1885,August,"3 Albany,N.Y."
1885,August,"4 Troy,N.Y."
1885,August,"5 Saratoga Springs,N.Y."
1885,August,"6 Glens Falls,N.Y."
1885,August,"7 Schenectady,N.Y."
1885,August,"8 Gloversville,N.Y."
1885,August,"10 Utica,N.Y."
1885,August,"ll Binghamton,N.Y."
1885,August,"12 Towanda,Pa."
1885,August,"13 Corning,N.Y."
1885,August,"14 Olean,N.Y."
1885,August,"15 Bradford,Pa."
1885,August,"17 Hornellsville,N.Y."
1885,August,"18 Elmira,N.Y."
1885,August,"19 Penn Yan,N.Y."
1885,August,"20 Rochester,N.Y."
1885,August,"21 Auburn,N.Y."
1885,August,"22 Syracuse,N.Y."
1885,August,"24 Oswego,N.Y."
1885,August,"25 Watertown,N.Y."
1885,August,"26 Ogdensburg,N.Y."
1885,August,"27 Potsdam,N.Y."
1885,August,"28 Malone,N.Y."
1885,August,"29 Plattsburg,N.Y."
1885,September,"2 Three Rivers,Que."
1885,September,"7 Kingston,Ont."
1885,September,"8 Belleville,Ont."
1885,September,"9 Cobourg,Ont."
1885,September,"10 Toronto,Ont."
1885,September,"11 Guelph,Ont."
1885,September,"12 Brantford,Ont."
1885,September,"14 Chatham,Ont."
1885,September,"15 St.Thomas,Ont."
1885,September,"16 London,Ont."
1885,September,"17 Woodstock,Ont."
1885,September,"18 Hamilton,Ont."
1885,September,"19 Buffalo,N.Y."
1885,September,"21 Corry,Pa."
1885,September,"22 Titusville,Pa."
1885,September,"23 Oil City,Pa."
1885,September,"24 Sharon,Pa."
1885,September,"25 Beaver Falls,Pa."
1885,September,"26 Butler,Pa."
1885,September,"30 Wheeling,W.Va."
1885,October,"1 Washington,Pa."
1885,October,"2 McKeesport,Pa."
1885,October,"3 Connellsville,Pa."
1885,October,"5 Indiana,Pa."
1885,October,"6 Altoona,Pa."
1885,October,"7 Phillipsburg,Pa."
1885,October,"8 Huntingdon,Pa."
1885,October,"9 Lewistown,Pa."
1885,October,"10 Columbia,Pa."
1885,October,"12 Wilmington,Del."
1885,October,"13 Dover,Del."
1885,October,"14 Chester,Pa."
1885,October,"15 Mt.Holly,N.J."
1885,October,"16 Elizabeth,N.J."
1885,October,"17 Jersey City,N.J."
1885,October,"19 Morristown,N.J."
1885,October,"20 Newton,N.J."
1885,October,"21 Honesdale,Pa."
1885,October,"22 Port Jervis,N.Y."
1885,October,"23 Kingston,N.Y."
1885,October,"24 Newburgh,N.Y."
1885,October,"End of season,<BR>winter quarters Bridgeport,Conn."
1886,May,"3 Carlisle,Pa."
1886,May,"4 Chambersburg,Pa."
1886,May,"5 Hagerstown,Md."
1886,May,"6 Frederick,Md."
1886,May,"12 Fredericksburg,Va."
1886,May,"13 Richmond,Va."
1886,May,"14 Charlottesville,Va."
1886,May,"15 Staunton,Va."
1886,May,"17 Charleston,W.Va."
1886,May,"18 Ashland,Ky."
1886,May,"19 Mt.Sterling,Ky."
1886,May,"20 Lexington,Ky."
1886,May,"21 Maysville,Ky."
