YEAR,Month,Route Date
1886,May,"22 Frankfort,Ky."
1886,May,"24 Covington,Ky."
1886,May,"29 Columbus,Ind."
1886,May,"29 Louisville,Ky."
1886,May,"31 Elizabethtown,Ky."
1886,June,"1 Bowling Green,Ky."
1886,June,"2 Nashville,Tenn."
1886,June,"3 Hopkinsville,Ky."
1886,June,"4 Madisonville,Ky."
1886,June,"5 Evansville,Ind."
1886,June,"7 Vincennes,Ind."
1886,June,"8 Terre Haute,Ind."
1886,June,"9 Greencastle,Ind."
1886,June,"10 Indianapolis,Ind."
1886,June,"ll Richmond,Ind."
1886,June,"12 Dayton,O."
1886,June,"14 Columbus,O."
1886,June,"15 Chillicothe,O."
1886,June,"16 Marietta,O."
1886,June,"17 Lancaster,O."
1886,June,"18 Zanesville,O."
1886,June,"19 Steubenville,O."
1886,June,"21 Canton,O."
1886,June,"22 Akron,O."
1886,June,"23 Cleveland,O."
1886,June,"24 Ashtabula,O."
1886,June,"25 Youngstown,O."
1886,June,"26 Wooster,O."
1886,June,"28 Mansfield,O."
1886,June,"29 Upper Sandusky,O."
1886,June,"30 Lima,O."
1886,July,"1 Ft.Wayne,Ind."
1886,July,"2 Defiance,O."
1886,July,"3 Toledo,O."
1886,July,"5 Detroit,Mich."
1886,July,"6 Lansing,Mich."
1886,July,"7 Ionia,Mich."
1886,July,"8 East Saginaw,Mich."
1886,July,"9 Flint,Mich."
1886,July,"10 Bay City,Mich."
1886,July,"12 Battle Creek,Mich"
1886,July,"13 Jackson,Mich."
1886,July,"14 Grand Rapids,Mich."
1886,July,"15 Kalamazoo,Mich."
1886,July,"16 Coldwater,Mich."
1886,July,"17 South Bend,Ind."
1886,July,"26 Kokomo,Ind."
1886,July,"27 Logansport,Ind."
1886,July,"28 Lafayette,Ind."
1886,July,"29 Danville,Ill."
1886,July,"30 Champaign,Ill."
1886,July,"31 Bloomington,Ill."
1886,August,"2 Peoria,Ill."
1886,August,"3 Decatur,Ill."
1886,August,"4 Springfield,Ill."
1886,August,"5 Jacksonville,Ill."
1886,August,"6 Hannibal,Mo."
1886,August,"7 Quincy,Ill."
1886,August,"9 Keokuk,Ia."
1886,August,"10 Burlington,Ia."
1886,August,"11 Galesburg,Ill."
1886,August,"12 Rock Island,Ill."
1886,August,"13 Clinton,Ia."
1886,August,"14 Mendota,Ill."
1886,August,"16 Aurora,Ill."
1886,August,"17 Rockford,Ill."
1886,August,"18 Freeport,Ill."
1886,August,"19 Janesville,Wis."
1886,August,"20 Madison,Wis."
1886,August,"21 Watertown,Wis."
1886,August,"23 Milwaukee,Wis."
1886,August,"24 Sheboygan,Wis."
1886,August,"25 Green Bay,Wis."
1886,August,"26 Oshkosh,Wis."
1886,August,"27 Fond du Lac,Wis."
1886,August,"28 Stevens Point,Wis."
1886,August,"30 Eau Claire,Wis."
1886,August,"31 New Richmond,Wis."
1886,September,"1 St.Paul,Minn."
1886,September,"2 Minneapolis,Minn."
1886,September,"3 Red Wing,Minn."
1886,September,"4 Winona,Minn."
1886,September,"6 LaCrosse,Wis."
1886,September,"7 Austin,Minn."
1886,September,"8 Decorah,Ia."
1886,September,"9 Prairie du Chien,Wis."
1886,September,"10 Dubuque,Ia."
1886,September,"11 Independence,Ia."
1886,September,"13 Cedar Rapids,Ia."
1886,September,"14 Marshalltown,Ia."
1886,September,"15 Des Moines,Ia."
1886,September,"16 Atlantic,Ia."
1886,September,"17 Council Bluffs,Ia."
1886,September,"18 Omaha,Neb."
1886,September,"20 Maryville,Mo."
1886,September,"21 Chillicothe,Mo."
1886,September,"22 St.Joseph,Mo."
1886,September,"23 Atchison,Kan."
1886,September,"24 Leavenworth,Kan."
1886,September,"25 Kansas City,Mo."
1886,September,"27 Topeka,Kan."
1886,September,"28 Junction City,Kan."
1886,September,"29 Emporia,Kan."
1886,September,"30 Parsons,Kan."
1886,October,"1 Ft.Scott,Kan."
1886,October,"2 Springfield,Mo."
1886,October,"4 Memphis,Tenn."
1886,October,"5 Humboldt,Tenn."
1886,October,"6 Nashville,Tenn."
1886,October,"7 Murfreesboro,Tenn."
1886,October,"8 Chattanooga,Tenn."
1886,October,"9 Knoxville,Tenn."
1886,October,"11 Rome,Ga."
1886,October,"12 Atlanta,Ga."
1886,October,"13 Macon,Ga."
1886,October,"14 Augusta,Ga."
1886,October,"15 Savannah,Ga."
1886,October,"16 Charleston,S.C."
1886,October,"18 Columbia,S.C."
1886,October,"19 Florence,S.C."
1886,October,"20 Wilmington,N.C."
1886,October,"21 Raleigh,N.C."
1886,October,"22 Danville,Va."
1886,October,"23 Lynchburg,Va."
1886,October,"End of season,<BR>winterquarters Bridgeport,Conn."
1887,May,"2 Jersey City,N.J."
1887,May,"3 Newark,N.J."
1887,May,"4 Elizabeth,N.J."
1887,May,"5 New B'wick.,N.J."
1887,May,"6 Bridgeton,N.J."
1887,May,"7 Salem,N.J."
1887,May,"9 Camden,N.J."
1887,May,"10 Trenton,N.J."
1887,May,"11 West Chester,Pa."
1887,May,"12 Dover,Del."
1887,May,"13 Wilmington,Del."
1887,May,"14 Lancaster,Pa."
1887,May,"16 York,Pa."
1887,May,"17 Harrisburg,Pa."
1887,May,"18 Williamsport,Pa."
1887,May,"19 Sunbury,Pa."
1887,May,"20 Scranton,Pa."
1887,May,"21 Wilkes Barre,Pa."
1887,May,"23 Shenandoah,Pa."
1887,May,"24 Pottsville,Pa."
1887,May,"25 Reading,Pa."
1887,May,"26 Allentown,Pa."
1887,May,"27 Easton,Pa."
1887,May,"28 Morristown,N.J."
1887,May,"30 Paterson,N.J."
1887,May,"31 Newburgh,N.Y."
1887,June,"1 Kingston,N.Y."
1887,June,"2 Albany,N.Y."
1887,June,"3 Poughkeepsie,N.Y."
1887,June,"4 Hudson,N.Y."
1887,June,"6 Pittsfield,Mass."
1887,June,"7 Danbury,Conn."
1887,June,"8 Bridgeport,Conn."
1887,June,"9 Waterbury,Conn."
1887,June,"10 Hartford,Conn."
1887,June,"11 New Haven,Conn."
1887,June,"13 Middletown,Conn."
1887,June,"14 Willimantic,Conn."
1887,June,"15 Norwich,Conn."
1887,June,"16 Providence,R.I."
1887,June,"17 Fall River,Mass."
1887,June,"18 Newport,R.I."
1887,June,"27 Brockton,Mass."
1887,June,"28 New Bedford,Mass."
1887,June,"29 Taunton,Mass."
1887,June,"30 Woonsocket,R.I"
1887,July,"1 Worcester,Mass."
1887,July,"2 Springfield,Mass."
1887,July,"4 Holyoke,Mass."
1887,July,"5 Greenfield,Mass."
1887,July,"6 Brattleboro,Vt."
1887,July,"7 Keene,N.H."
1887,July,"8 Fitchburg,Mass."
1887,July,"9 Marlboro,Mass."
1887,July,"11 Lowell,Mass."
1887,July,"12 Haverhill,Mass."
1887,July,"13 Lawrence,Mass."
1887,July,"14 Lynn,Mass."
1887,July,"15 Salem,Mass."
1887,July,"16 Gloucester,Mass."
1887,July,"18 Newburyport,Mass."
1887,July,"19 Biddeford,Me."
1887,July,"20 Lewiston,Me."
1887,July,"21 Portland,Me."
1887,July,"22 Dover,N.H."
1887,July,"23 Nashua,N.H."
1887,July,"25 Manchester,N.H."
1887,July,"26 Concord,N.H."
1887,July,"27 Plymouth,N.H."
1887,July,"28 St.Johnsbury,Vt."
1887,July,"29 White River Junction,Vt."
1887,July,"30 Montpelier,Vt."
1887,August,"1 St.Albans,Vt."
1887,August,"2 Burlington,Vt."
1887,August,"3 Rutland,Vt."
1887,August,"4 Bennington,Vt."
1887,August,"5 North Adams,Mass."
1887,August,"6 Troy,N.Y."
1887,August,"8 Saratoga Springs,N.Y."
1887,August,"9 Oneonta,N.Y."
1887,August,"10 Binghamton,N.Y."
1887,August,"11 Towanda,Pa."
1887,August,"12 Elmira,N.Y."
1887,August,"13 Ithaca,N.Y."
1887,August,"15 Cortland,N.Y."
1887,August,"16 Norwich,N.Y."
1887,August,"17 Utica,N.Y."
1887,August,"18 Auburn,N.Y."
1887,August,"19 Canandaigua,N.Y."
1887,August,"20 Rochester,N.Y."
1887,August,"22 Syracuse,N.Y."
1887,August,"23 Oswego,N.Y."
1887,August,"24 Watertown,N.Y."
1887,August,"25 Ogdensburg,N.Y."
1887,August,"26 Malone,N.Y."
1887,August,"27 Plattsburg,N.Y."
1887,August,"29 Quebec,Que."
1887,August,"30 Three Rivers,Que."
1887,August,"31 Montreal,Que."
1887,September,"1 Montreal,Que."
1887,September,"2 Ottawa,Ont."
1887,September,"3 Brockville,Ont."
1887,September,"5 Kingston,Ont."
1887,September,"6 Belleville,Ont."
1887,September,"7 Lindsay,Ont."
1887,September,"10 Guelph,Ont."
1887,September,"12 Stratford,Ont."
1887,September,"13 Sarnia,Ont."
1887,September,"14 London,Ont."
1887,September,"15 Chatham,Ont."
1887,September,"16 St.Thomas,Ont."
1887,September,"17 Brantford,Ont."
1887,September,"19 Hamilton,Ont."
1887,September,"20 Suspension Bridge,N.Y."
1887,September,"21 Batavia,N.Y."
1887,September,"22 Buffalo,N.Y."
1887,September,"23 Dunkirk,N.Y."
1887,September,"24 Erie,Pa."
1887,September,"26 Meadville,Pa."
1887,September,"27 Oil City,Pa."
1887,September,"28 Warren,Pa."
1887,September,"29 Bradford,Pa."
1887,September,"30 DuBois,Pa."
1887,October,"1 Kittanning,Pa."
1887,October,"5 Butler,Pa."
1887,October,"6 Greensburg,Pa."
1887,October,"7 McKeesport,Pa."
1887,October,"8 Uniontown,Pa."
1887,October,"10 Somerset,Pa."
1887,October,"11 Bedford,Pa."
1887,October,"12 Huntingdon,Pa."
1887,October,"13 Altoona,Pa."
1887,October,"14 Bellefonte,Pa."
1887,October,"15 Lock Haven,Pa."
1887,October,"17 Shamokin,Pa."
1887,October,"18 Tamaqua,Pa."
1887,October,"19 Pottstown,Pa."
1887,October,"20 Norristown,Pa."
1887,October,"21 Plainfield,N.J."
1887,October,"22 Hoboken,N.J."
1887,October,"End of season,winter quarters Bridgeport,Conn."
1888,May,"4 Frederick,Md."
1888,May,"5 Hagerstown,Md."
1888,May,"7 Wheeling,W.Va."
1888,May,"8 Parkersburg,W.Va."
1888,May,"9 Portsmouth,O."
1888,May,"10 Chillicothe,O."
1888,May,"11 Columbus,O."
1888,May,"12 Springfield,O."
1888,May,"16 Dayton,O."
1888,May,"17 Muncie,Ind."
1888,May,"18 Indianapolis,Ind."
1888,May,"19 Louisville,Ky."
1888,May,"21 Evansville,Ind."
1888,May,"22 Terre Haute,Ind."
1888,May,"23 Danville,Ill."
1888,May,"24 Decatur,Ill."
1888,May,"25 Bloomington,Ill."
1888,May,"26 Springfield,Ill."
1888,June,"4 Keokuk,Ia."
1888,June,"5 Galesburg,Ill."
1888,June,"6 Peoria,Ill."
1888,June,"7 Rock Island,Ill."
1888,June,"8 Streator,Ill."
1888,June,"9 Aurora,Ill."
1888,June,"18 Lafayette,Ind."
1888,June,"19 Logansport,Ind."
1888,June,"20 Ft.Wayne,Ind."
1888,June,"21 Lima,O."
1888,June,"22 Mansfield,O."
1888,June,"23 Canton,O."
1888,June,"25 Cleveland,O."
1888,June,"26 Youngstown,O."
1888,June,"27 Akron,O."
1888,June,28 Norwalk.O.
1888,June,"29 Fremont,O."
1888,June,"30 Toledo,O."
1888,July,"2 Detroit,Mich."
1888,July,"3 Pontiac,Mich."
1888,July,"4 Port Huron,Mich."
1888,July,"5 Flint,Mich."
1888,July,"6 Bay City,Mich."
1888,July,"7 East Saginaw,Mich."
1888,July,"9 Manistee,Mich."
1888,July,"10 Big Rapids,Mich."
1888,July,"ll Muskegon,Mich."
1888,July,"12 Grand Rapids,Mich."
1888,July,"13 Ionia,Mich."
1888,July,"14 Lansing,Mich."
1888,July,"16 Jackson,Mich."
1888,July,"17 Adrian,Mich."
1888,July,"18 Ypsilanti,Mich."
1888,July,"19 Battle Creek,Mich."
1888,July,"20 Kalamazoo,Mich."
1888,July,"21 South Bend,Ind."
1888,July,"23 Joliet,Ill."
1888,July,"24 LaSalle,Ill."
1888,July,"25 Sterling,Ill."
1888,July,"26 Clinton,Ia."
1888,July,"27 Dubuque,Ia."
1888,July,"28 Freeport,Ill."
1888,July,"30 Elgin,Ill."
1888,July,"31 Rockford,Ill."
1888,August,"1 Madison,Wis."
1888,August,"2 Janesville,Wis."
1888,August,"3 Racine,Wis."
1888,August,"4 Milwaukee,Wis."
1888,August,"6 Wausau,Wis."
1888,August,"7 Appleton,Wis."
1888,August,"8 Menominee,Mich."
1888,August,"9 Escanaba,Mich."
1888,August,"10 Ishpeming,Mich."
1888,August,"11 Iron Mountain,Mich."
1888,August,"13 Hurley,Wis."
1888,August,"14 Ashland,Wis."
1888,August,"15 Duluth,Minn."
1888,August,"16 Brainerd,Minn."
1888,August,"17 Fergus Falls,Minn."
1888,August,"18 Fargo,D.T."
1888,August,"20 Minneapolis,Minn."
1888,August,"21 St.Paul,Minn."
1888,August,"22 Mankato,Minn."
1888,August,"23 Rochester,Minn."
1888,August,"24 LaCrosse,Wis."
1888,August,"25 Portage,Wis."
1888,August,"27 Eau Claire,Wis."
1888,August,"28 Winona,Minn."
1888,August,"29 Faribault,Minn."
1888,August,"30 Mason City,Ia."
1888,August,"31 Marshalltown,Ia."
1888,September,"1 Des Moines,Ia."
1888,September,"3 Sioux Falls,D.T."
1888,September,"4 Sioux City,Ia."
1888,September,"5 Omaha,Neb."
1888,September,"6 Lincoln,Neb."
1888,September,"7 Hastings,Neb."
1888,September,"8 Marysville,Kan."
1888,September,"10 St.Joseph,Mo."
1888,September,"11 Atchison,Kan."
1888,September,"12 Leavenworth,Kan."
1888,September,"13 Kansas City,Mo."
1888,September,"14 Topeka,Kan."
1888,September,"15 Abilene,Kan."
1888,September,"17 Hutchinson,Kan."
1888,September,"18 Winfield,Kan."
1888,September,"19 Wichita,Kan."
1888,September,"20 Emporia,Kan."
1888,September,"21 Ottawa,Kan."
1888,September,"22 Harrisonville,Mo."
1888,September,"24 Joplin,Mo."
1888,September,"25 Springfield,Mo."
1888,September,"26 Fayetteville,Ark."
1888,September,"27 Ft.Smith,Ark."
1888,September,"28 Russellville,Ark."
1888,September,"29 Little Rock,Ark."
1888,October,"1 Pine Bluff,Ark."
1888,October,"2 Camden,Ark."
1888,October,"3 Texarkana,Ark."
1888,October,"4 Paris,Tex."
1888,October,"5 Sherman,Tex."
1888,October,"6 Gainesville,Tex."
1888,October,"8 Greenville,Tex."
1888,October,"9 Dallas,Tex."
1888,October,"10 Ft.Worth,Tex."
1888,October,"11 Waco,Tex."
1888,October,"12 Austin,Tex."
1888,October,"13 San Antonio,Tex."
1888,October,"15 Galveston,Tex."
1888,October,"16 Houston,Tex."
1888,October,"17 Navasota,Tex."
1888,October,"18 Corsicana,Tex."
1888,October,"19 Tyler,Tex."
1888,October,"20 Marshall,Tex."
1888,October,"22 Newport,Ark."
1888,October,"End of season,winter quarters Bridgeport.Conn."
1889,April,"29 Jersey City,N.J."
1889,April,"30 New Brunswick,N.J."
1889,May,"1 Camden,N.J."
1889,May,"2 Trenton,N.J."
1889,May,"3 Wilmington,Del."
1889,May,"4 Reading,Pa."
1889,May,"6 Lebanon,Pa."
1889,May,"7 Lancaster,Pa."
1889,May,"8 York,Pa."
1889,May,"9 Harrisburg,Pa."
1889,May,"10 Williamsport,Pa."
1889,May,"11 Bloomsburg,Pa."
1889,May,"13 Scranton,Pa."
1889,May,"15 Hazleton,Pa."
1889,May,"16 Ashland,Pa."
1889,May,"17 Allentown,Pa."
1889,May,"18 Easton,Pa."
1889,May,"20 Newark,N.J."
1889,May,"21 Orange,N.J."
1889,May,"22 Paterson,N.J."
1889,May,"23 Middletown,N.Y."
1889,May,"24 Kingston,N.Y."
1889,May,"25 Newburgh,N.Y."
1889,May,"27 Poughkeepsie,N.Y."
1889,May,"28 Troy,N.Y."
1889,May,"29 Amsterdam,N.Y."
1889,May,"30 Albany,N.Y."
1889,May,"31 Pittsfield,Mass."
1889,June,"1 North Adams,Mass."
1889,June,"3 Greenfield,Mass."
1889,June,"4 Fitchburg,Mass."
1889,June,"5 Keene,N.H."
1889,June,"6 Holyoke,Mass."
1889,June,"7 Springfield,Mass."
1889,June,"8 Meriden,Conn."
1889,June,"10 New Haven,Conn."
1889,June,"11 Bridgeport,Conn."
1889,June,"12 Danbury,Conn."
1889,June,"13 Waterbury,Conn."
1889,June,"14 Hartford,Conn."
1889,June,"15 Webster,Mass."
1889,June,"26 Fall River,Mass."
1889,June,"27 Brockton,Mass."
1889,June,"28 New Bedford,Mass."
1889,June,"29 South Framingham,Mass."
1889,July,"1 Norwich,Conn."
1889,July,"2 New London,Conn."
1889,July,"3 Palmer,Mass."
1889,July,"4 Worcester,Mass."
1889,July,"5 Lowell,Mass."
1889,July,"6 Nashua,N.H."
1889,July,"8 Concord,N.H."
1889,July,"9 Manchester,N.H."
1889,July,"10 Lawrence,Mass."
1889,July,"11 Haverhill,Mass."
1889,July,"12 Salem,Mass."
1889,July,"13 Lynn,Mass."
1889,July,"15 Newburyport,Mass."
1889,July,"16 Portsmouth,N.H."
1889,July,"17 Biddeford,Me."
1889,July,"18 Portland,Me."
1889,July,"19 Lewiston,Me."
1889,July,"20 Whitefield,N.H."
1889,July,"22 Burlington,Vt."
1889,July,"23 St.Albans,Vt."
1889,July,"24 Plattsburg,N.Y."
1889,July,"25 Rutland,Vt."
1889,July,"26 Saratoga Springs,N.Y."
1889,July,"27 Little Falls,N.Y."
1889,July,"29 Utica,N.Y."
1889,July,"30 Syracuse,N.Y."
1889,July,"31 Auburn,N.Y."
1889,August,"1 Geneva,N.Y."
1889,August,"7 Lockport,N.Y."
1889,August,"8 Olean,N.Y."
1889,August,"9 Hornellsville,N.Y."
1889,August,"10 Blossburg,Pa."
1889,August,"12 Elmira,N.Y."
1889,August,"13 Ithaca,N.Y."
1889,August,"14 Cortland,N.Y."
1889,August,"15 Binghamton,N.Y."
1889,August,"16 Norwich,N.Y."
1889,August,"17 Oneida,N.Y."
1889,August,"19 Oswego,N.Y."
1889,August,"20 Watertown,N.Y."
1889,August,"21 Ogdensburg,N.Y."
1889,August,"22 Gouverneur,N.Y."
1889,August,"26 Quebec,Que."
1889,August,"27 Three Rivers,Que."
1889,August,"28 Ottawa,Ont."
1889,August,"29 Brockville,Ont."
1889,August,"30 Kingston,Ont."
1889,August,"31 Belleville,Ont."
1889,September,"2 Toronto,Ont."
1889,September,"3 Peterborough,Ont."
1889,September,"4 Barrie,Ont."
1889,September,"5 Guelph,Ont."
1889,September,"6 Stratford,Ont."
1889,September,"7 London,Ont."
1889,September,"9 Chatham,Ont."
1889,September,"10 St.Thomas,Ont."
1889,September,"11 Woodstock,Ont."
1889,September,"12 Brantford,Ont."
1889,September,"13 Hamilton,Ont."
1889,September,"14 St.Catharines,Ont."
1889,September,"16 Jamestown,N.Y."
1889,September,"17 Erie,Pa."
1889,September,"18 Meadville,Pa."
1889,September,"19 Oil City,Pa."
1889,September,"20 New Castle,Pa."
1889,September,"21 Beaver Falls,Pa."
1889,September,"25 Washington,Pa."
1889,September,"26 McKeesport,Pa."
1889,September,"27 Connellsville,Pa."
1889,September,"28 Altoona,Pa."
1890,May,"16 Richmond,Va."
1890,May,"17 Norfolk,Va."
1890,May,"19 Lynchburg,Va."
1890,May,"20 Roanoke,Va."
1890,May,"21 Bristol,Tenn."
1890,May,"22 Knoxville,Tenn."
1890,May,"23 Chattanooga,Tenn."
1890,May,"24 Anniston,Ala,"
1890,May,"26 Birmingham,Ala."
1890,May,"27 Decatur,Ala."
1890,May,"28 Nashville,Tenn."
1890,May,"29 Bowling Green,Ky."
1890,June,"2 Owensboro,Ky."
1890,June,"3 Evansville,Ind."
1890,June,"4 Vincennes,Ind."
1890,June,"5 Terre Haute,Ind."
1890,June,"6 Danville,Ill."
1890,June,"7 Decatur,Ill."
1890,June,"16 Springfield,Ill."
1890,June,"17 Jacksonville,Ill."
1890,June,"18 Quincy,Ill."
1890,June,"19 Galesburg,Ill."
1890,June,"20 Peoria,Ill."
1890,June,"21 Bloomington,Ill."
1890,July,"7 Lafayette,Ind."
1890,July,"8 Logansport,Ind."
1890,July,"9 Anderson,Ind."
1890,July,"10 Indianapolis,Ind."
1890,July,"11 Richmond,Ind."
1890,July,"12 Piqua,O."
1890,July,"16 Hamilton,O."
1890,July,"17 Dayton,O."
1890,July,"18 Springfield,O."
1890,July,"19 Columbus,O."
1890,July,"23 Youngstown,O."
1890,July,"24 Akron,O."
1890,July,"25 Canton,O."
1890,July,"26 Steubenville,O."
1890,July,"30 Wheeling,W.Va."
1890,July,"31 Zanesville,O."
1890,August,"1 Newark,O."
1890,August,"2 Mansfield,O."
1890,August,"4 Tiffin,O."
1890,August,"5 Findlay,O."
1890,August,"6 Lima,O."
1890,August,"7 Ft.Wayne,Ind."
1890,August,"8 Bryan,O."
1890,August,"9 Adrian,Mich."
1890,August,"11 Detroit,Mich."
1890,August,"12 Toledo,O."
1890,August,"13 Flint,Mich."
1890,August,"14 East Saginaw,Mich."
1890,August,"15 Port Huron,Mich."
1890,August,"16 Bay City,Mich."
1890,August,"18 Lansing,Mich."
1890,August,"19 Jackson,Mich."
1890,August,"20 Grand Rapids,Mich."
1890,August,"21 Muskegon,Mich."
1890,August,"22 Kalamazoo,Mich."
1890,August,"23 South Bend,Ind."
1890,August,"25 Joliet,Ill."
1890,August,"26 Streator,Ill."
1890,August,"27 Aurora,Ill."
1890,August,"28 Elgin,Ill."
1890,August,"29 Rockford,Ill."
1890,August,"30 Madison,Wis."
1890,September,"3 Janesville,Wis."
1890,September,"4 Freeport,Ill."
1890,September,"5 Dubuque,Ia."
1890,September,"6 LaCrosse,Wis."
1890,September,"10 St.Paul,Minn."
1890,September,"11 Winona,Minn."
1890,September,"12 Rochester,Minn."
1890,September,"13 Owatonna,Minn."
1890,September,"15 Decorah,Ia."
1890,September,"16 Cedar Rapids,Ia."
1890,September,"17 Maquoketa,Ia."
1890,September,"18 Clinton,Ia."
1890,September,"19 Rock Island,Ill."
1890,September,"20 Muscatine,Ia."
1890,September,"22 Burlington,Ia."
1890,September,"23 Ottumwa,Ia."
1890,September,"24 Des Moines,Ia."
1890,September,"25 Ft.Dodge,Ia."
1890,September,"26 Sioux Falls,S.D."
1890,September,"27 Sioux City,Ia."
1890,September,"29 Council Bluffs,Ia."
1890,September,"30 Omaha,Neb."
1890,October,"1 Lincoln,Neb."
1890,October,"2 Falls City,Neb."
1890,October,"3 St.Joseph,Mo."
1890,October,"4 Topeka,Kan."
1890,October,"8 Ft.Scott,Kan."
1890,October,"9 Parsons,Kan."
1890,October,"10 Joplin,Mo."
1890,October,"11 Springfield,Mo."
1890,October,"13 Memphis,Tenn."
1890,October,"14 Jackson,Tenn."
1890,October,"15 Holly Springs,Miss."
1890,October,"16 Vicksburg,Miss."
1890,October,"17 Jackson,Miss."
1890,October,"20 Mobile,Ala."
1890,October,"21 Selma,Ala."
1890,October,"22 Montgomery,Ala."
1890,October,"23 Columbus,Ga."
1890,October,"24 Griffin,Ga."
1890,October,"25 Atlanta,Ga."
1890,October,"27 Macon,Ga."
1890,October,"28 Athens,Ga."
1890,October,"29 Augusta,Ga."
1890,October,"30 Savannah,Ga."
1890,October,"31 Charleston,S.C~"
1890,November,"1 Columbia,S.C."
1890,November,"3 Spartanburg,S.C."
1890,November,"4 Charlotte,N.C."
1890,November,"5 Greensboro,N.C."
1890,November,"6 Raleigh,N.C."
1890,November,"7 Winston,N.C."
1890,November,"8 Danville,Va."
1890,November,"End of season,winter quarters Bridgeport,Conn."
